year,0yr,birth_rate,infant_population(0~2),infant_population(3~5),dcc_rate,dcc_population(0~2),dcc_population(3~5),no_dcc(0~5)
2007,100107,1.056,269103,177804,33.50%,101105,82461,51.00%
2008,94736,1.01,257024,180178,34.40%,96989,79274,50.40%
2009,89595,0.962,246385,185668,36.60%,94795,78279,47.90%
2010,93268,1.015,247386,199651,39.70%,94982,77075,44.90%
2011,91526,1.014,250815,208985,41.60%,97490,81237,42.30%
2012,93914,1.059,246456,234597,46.60%,100423,87997,35.90%
2013,84066,0.968,239724,238581,48.70%,101885,92400,32.40%
2014,83711,0.983,237084,240049,50.00%,100735,91169,31.00%
2015,83005,1.001,240641,235089,49.70%,99751,91359,30.90%
2016,75500,0.94,230812,233785,51.60%,102704,91016,28.40%
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
